usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0279,1782.61,337.17,18.91,1309.5,135.94,73.46,Baja,En observación,0.7345970234655926,0.18914400794340885,0.0762589685909986,76,37105.26,488.2271052631579,284.095,1788.69,553.3018999011076,22,12,12,0.18914400794340885,0.7345970234655926,0.0762589685909986
USR0280,5419.55,765.39,14.12,3500.06,1154.1,64.58,Alta,En observación,0.6458211475122473,0.14122759269681062,0.21295125979094204,72,107035.3,1486.601388888889,900.4,5536.11,1804.7972046596649,25,12,10,0.14122759269681062,0.6458211475122473,0.21295125979094204
USR0281,3466.35,738.03,21.29,2591.14,137.18,74.75,Baja,En observación,0.74751251316226,0.21291271798866243,0.03957476884907756,76,72689.9,956.4460526315788,603.905,3359.9,1032.0436079624787,34,12,12,0.21291271798866243,0.74751251316226,0.03957476884907756
USR0282,3050.57,510.25,16.73,1774.94,765.38,58.18,Alta,Saludable,0.5818388038956653,0.16726382282655372,0.25089737327778083,72,57906.17,804.2523611111111,412.49,3093.54,1022.4502526036542,30,12,10,0.16726382282655372,0.5818388038956653,0.25089737327778083
USR0283,2886.64,551.28,19.1,2140.41,194.95,74.15,Baja,En observación,0.7414883740265499,0.19097636005875343,0.06753526591469668,75,60324.61,804.3281333333333,472.37,2952.23,928.9348638537336,27,12,12,0.19097636005875343,0.7414883740265499,0.06753526591469668
USR0284,5627.06,717.87,12.76,2960.41,1948.78,52.61,Alta,Saludable,0.5261024407061591,0.12757461267518028,0.34632294661866053,74,103049.58,1392.561891891892,669.1700000000001,5804.73,1887.059076956098,22,12,11,0.12757461267518028,0.5261024407061591,0.34632294661866053
USR0285,3547.27,645.38,18.19,2516.76,385.13,70.95,Media,En observación,0.7094920882819746,0.18193709528736182,0.10857081643066357,77,72768.41,945.0442857142857,596.11,3555.92,1112.1317553221224,27,12,12,0.18193709528736182,0.7094920882819746,0.10857081643066357
USR0286,5907.11,92.82,1.57,2987.79,2826.5,50.58,Alta,Saludable,0.5057955582340603,0.015713267570774878,0.47849117419516485,73,106738.74,1462.1745205479453,704.14,5947.81,1982.230415846168,28,12,10,0.015713267570774878,0.5057955582340603,0.47849117419516485
USR0287,2797.5,542.37,19.39,1878.57,376.56,67.15,Media,En observación,0.6715174262734585,0.19387667560321717,0.1346058981233244,76,56112.74,738.3255263157895,458.13,2756.87,873.1507509831199,30,12,11,0.19387667560321717,0.6715174262734585,0.1346058981233244
USR0288,6372.56,1237.44,19.42,4634.84,500.28,72.73,Baja,En observación,0.7273121006314573,0.19418255771620824,0.07850534165233437,76,132088.8,1738.0105263157893,1015.26,6370.64,2016.9657269882039,27,12,11,0.19418255771620824,0.7273121006314573,0.07850534165233437
USR0289,2351.47,649.09,27.6,1846.2,-143.81,78.51,Nunca,En riesgo,0.7851258999689557,0.27603584140984155,-0.06115748871982207,75,50372.08,671.6277333333334,417.69,2354.48,734.6735183474418,32,12,11,0.27603584140984155,0.7851258999689557,-0.06115748871982207
USR0290,3271.9,663.52,20.28,2644.44,-36.06,80.82,Nunca,En riesgo,0.8082276353189278,0.2027934839084324,-0.01102111922736025,73,70996.06,972.5487671232877,639.15,3351.91,1053.4944500934146,27,12,11,0.2027934839084324,0.8082276353189278,-0.01102111922736025
USR0291,4126.07,969.17,23.49,2940.58,216.32,71.27,Baja,En observación,0.712683013133563,0.23488937415022043,0.05242761271621665,76,84799.89,1115.7880263157895,669.135,3981.51,1244.8920886020817,29,12,11,0.23488937415022043,0.712683013133563,0.05242761271621665
USR0292,2898.26,669.93,23.11,1705.17,523.16,58.83,Media,En observación,0.5883426607688751,0.23114903424813504,0.18050830498298978,75,55241.12,736.5482666666667,398.66,2939.13,955.9070411385754,33,12,10,0.23114903424813504,0.5883426607688751,0.18050830498298978
USR0293,4732.26,630.21,13.32,2179.61,1922.44,46.06,Alta,Saludable,0.46058542852675044,0.1331731561663983,0.40624141530685126,73,82942.42,1136.1975342465753,501.49,4859.16,1618.769741292563,24,12,10,0.1331731561663983,0.46058542852675044,0.40624141530685126
USR0294,1345.35,136.81,10.17,1088.46,120.08,80.91,Baja,En observación,0.8090534061768314,0.10169100977440816,0.08925558404876055,76,29205.8,384.28684210526313,230.985,1296.47,392.5114663266473,37,12,10,0.10169100977440816,0.8090534061768314,0.08925558404876055
USR0295,1718.45,334.47,19.46,1252.02,131.97,72.86,Baja,En observación,0.7285751694841281,0.19463469987488727,0.07679594983851727,72,35645.63,495.0781944444444,315.05999999999995,1757.63,560.4603940482273,27,12,9,0.19463469987488727,0.7285751694841281,0.07679594983851727
USR0296,3951.61,559.83,14.17,3053.61,338.17,77.28,Baja,En observación,0.7727508534496066,0.14167136939121017,0.08557777715918322,74,84062.64,1135.9816216216216,607.8199999999999,4007.9,1251.7324280941752,26,14,12,0.14167136939121017,0.7727508534496066,0.08557777715918322
USR0297,3464.73,1349.15,38.94,2266.14,-150.56,65.41,Nunca,En observación,0.6540596236936211,0.3893954218654845,-0.043455045559105614,73,68770.45,942.0609589041095,518.17,3489.12,1121.5209132098803,31,12,10,0.3893954218654845,0.6540596236936211,-0.043455045559105614
USR0298,4458.84,996.35,22.35,3192.53,269.96,71.6,Baja,En observación,0.7160001255932036,0.2234549793219761,0.06054489508482026,75,91816.45,1224.2193333333332,718.47,4563.39,1439.1465200196558,25,12,11,0.2234549793219761,0.7160001255932036,0.06054489508482026
USR0299,4789.55,1082.2,22.6,3804.73,-97.38,79.44,Nunca,En riesgo,0.7943815180966897,0.225950245847731,-0.020331763944420662,75,103131.38,1375.0850666666668,928.23,4835.49,1506.8752588936732,32,12,10,0.225950245847731,0.7943815180966897,-0.020331763944420662
USR0300,2779.38,236.24,8.5,998.13,1545.01,35.91,Alta,Saludable,0.35911965978023874,0.08499737351495658,0.5558829667048046,72,45330.17,629.5856944444445,225.54,2846.14,971.9075317690312,24,12,9,0.08499737351495658,0.35911965978023874,0.5558829667048046
USR0301,4200.33,735.86,17.52,2500.18,964.29,59.52,Alta,Saludable,0.5952341839807824,0.1751909968978628,0.22957481912135475,73,80406.02,1101.4523287671234,507.99,4291.82,1395.6941024018206,30,14,11,0.1751909968978628,0.5952341839807824,0.22957481912135475
USR0302,6248.54,647.16,10.36,5686.05,-84.68,91.0,Nunca,En riesgo,0.9099805714614935,0.10356979390385594,-0.013551965739196677,73,143215.08000000002,1961.8504109589044,1395.41,6401.72,1978.1104441377315,28,12,11,0.10356979390385594,0.9099805714614935,-0.013551965739196677
USR0303,5302.47,555.67,10.48,4821.97,-75.18,90.94,Nunca,En riesgo,0.9093818541170435,0.1047945580078718,-0.014178298038461322,77,121493.23,1577.8341558441557,1164.65,5309.67,1616.449997336065,27,12,12,0.1047945580078718,0.9093818541170435,-0.014178298038461322
USR0304,3656.95,554.9,15.17,2241.42,860.63,61.29,Alta,En observación,0.6129206032349362,0.15173847058340967,0.23534092618165411,75,70780.38,943.7384000000001,498.18,3672.56,1171.988700571672,33,12,11,0.15173847058340967,0.6129206032349362,0.23534092618165411
USR0305,4817.14,677.63,14.07,3408.35,731.16,70.75,Media,En observación,0.707546386445069,0.14067060537995574,0.15178300817497517,72,98705.79,1370.91375,865.155,4950.59,1587.5824369239544,27,12,10,0.14067060537995574,0.707546386445069,0.15178300817497517
USR0306,3347.27,626.4,18.71,1811.49,909.37,54.12,Alta,Saludable,0.5411843084065522,0.18713757778727141,0.27167512629695245,75,61905.119999999995,825.4015999999999,385.07,3393.93,1109.7713942374237,29,12,10,0.18713757778727141,0.5411843084065522,0.27167512629695245
USR0307,5349.51,871.34,16.29,3651.29,826.87,68.25,Media,En observación,0.6825466257657243,0.16288220790315375,0.15456929700103372,72,108009.56,1500.1327777777778,819.575,5453.64,1760.5504721033026,23,12,10,0.16288220790315375,0.6825466257657243,0.15456929700103372
USR0308,1689.18,618.56,36.62,1061.07,9.55,62.82,Baja,En observación,0.6281568571733029,0.36618951207094563,0.005653630755751311,76,33002.99,434.2498684210526,237.405,1612.55,507.4294614610479,32,12,10,0.36618951207094563,0.6281568571733029,0.005653630755751311
USR0309,5049.14,284.84,5.64,2420.15,2344.14,47.93,Alta,Saludable,0.47931925040699996,0.05641356745901281,0.46426520159868806,76,89631.46,1179.3613157894738,566.725,5062.83,1644.5003141893626,29,12,10,0.05641356745901281,0.47931925040699996,0.46426520159868806
USR0310,3546.88,608.38,17.15,2156.88,781.62,60.81,Alta,En observación,0.6081062793215446,0.1715253969686034,0.22036832370985204,75,68445.08,912.6010666666667,447.34,3606.74,1156.233470276672,24,12,11,0.1715253969686034,0.6081062793215446,0.22036832370985204
USR0311,5516.11,1339.12,24.28,4457.19,-280.2,80.8,Nunca,En riesgo,0.8080313844357708,0.24276528205565154,-0.0507966664914224,75,119679.58,1595.7277333333334,1017.05,5578.02,1738.6672275412202,23,12,11,0.24276528205565154,0.8080313844357708,-0.0507966664914224
USR0312,3669.64,1911.58,52.09,2884.22,-1126.16,78.6,Nunca,En riesgo,0.7859681058632454,0.5209175831961719,-0.3068856890594173,75,78646.38,1048.6184,628.19,3735.6,1155.9335412487571,26,12,11,0.5209175831961719,0.7859681058632454,-0.3068856890594173
USR0313,5311.73,316.47,5.96,2172.33,2822.93,40.9,Alta,Saludable,0.4089684528392821,0.059579459046299424,0.5314520881144185,74,89808.69,1213.630945945946,472.51,5312.79,1775.7652002286025,30,13,11,0.059579459046299424,0.4089684528392821,0.5314520881144185
USR0314,3220.5,459.64,14.27,1741.1,1019.76,54.06,Alta,Saludable,0.5406303369042074,0.14272317963049216,0.31664648346530044,76,59539.22,783.4107894736842,407.85,3116.86,999.4565692318508,24,13,11,0.14272317963049216,0.5406303369042074,0.31664648346530044
USR0315,4079.74,1109.98,27.21,3053.74,-83.98,74.85,Nunca,En observación,0.7485133856569292,0.27207125944300375,-0.020584645099932842,78,85601.7,1097.4576923076922,693.27,3959.32,1225.950140365479,28,12,11,0.27207125944300375,0.7485133856569292,-0.020584645099932842
USR0316,3658.02,1308.83,35.78,2478.76,-129.58,67.76,Nunca,En observación,0.6776234137593562,0.35779738765780394,-0.03542353513649461,73,73641.37,1008.7858904109588,594.75,3705.65,1187.5712284986857,34,12,11,0.35779738765780394,0.6776234137593562,-0.03542353513649461
USR0317,3981.88,715.08,17.96,3709.81,-443.0,93.17,Nunca,En riesgo,0.9316729785930263,0.1795835133153184,-0.1112539805318091,72,92300.3,1281.9486111111112,912.495,4102.49,1262.1554311164039,24,12,10,0.1795835133153184,0.9316729785930263,-0.1112539805318091
USR0318,2538.55,1090.68,42.96,1519.35,-71.48,59.85,Nunca,En riesgo,0.5985109609816627,0.4296468456402277,-0.02815780662189045,72,48694.840000000004,676.3172222222223,362.34000000000003,2605.36,851.562600182039,31,12,9,0.4296468456402277,0.5985109609816627,-0.02815780662189045
USR0319,6068.59,770.67,12.7,3174.34,2123.58,52.31,Alta,Saludable,0.5230770244817989,0.12699325543495277,0.3499297200832483,76,110915.14,1459.4097368421053,748.51,6197.32,2019.832330187813,26,12,10,0.12699325543495277,0.5230770244817989,0.3499297200832483
USR0320,4934.12,933.06,18.91,3844.92,156.14,77.93,Baja,En riesgo,0.7792514166659912,0.18910362942125444,0.03164495391275445,76,105348.53,1386.1648684210527,766.4300000000001,4914.71,1540.7794373095658,25,12,12,0.18910362942125444,0.7792514166659912,0.03164495391275445
USR0321,6214.94,1149.44,18.49,4503.08,562.42,72.46,Baja,En observación,0.7245572764982446,0.18494788364811246,0.090494839853643,72,128616.34,1786.3380555555555,1017.77,6345.65,2026.3353014300271,24,12,10,0.18494788364811246,0.7245572764982446,0.090494839853643
USR0322,2472.99,538.34,21.77,1798.63,136.02,72.73,Baja,En observación,0.7273098556807752,0.21768790007238203,0.0550022442468429,73,51259.5,702.1849315068494,414.44,2539.13,807.5011149977223,22,12,10,0.21768790007238203,0.7273098556807752,0.0550022442468429
USR0323,5119.64,1008.3,19.69,2921.96,1189.38,57.07,Alta,Saludable,0.5707354423357892,0.19694744161698868,0.23231711604722208,75,96499.26,1286.6568,656.85,5187.15,1688.4493568281534,34,12,10,0.19694744161698868,0.5707354423357892,0.23231711604722208
USR0324,2802.08,314.97,11.24,1321.24,1165.86,47.15,Alta,Saludable,0.471521155712899,0.11240578427453893,0.41606949123508247,77,49479.8,642.5948051948052,325.69,2623.38,844.3917356806716,28,13,12,0.11240578427453893,0.471521155712899,0.41606949123508247
USR0325,4292.84,494.25,11.51,1953.96,1844.63,45.52,Alta,Saludable,0.45516720865441057,0.1151335712488702,0.4296992200967192,77,74961.64,973.5277922077922,470.33,4352.29,1425.589152978906,30,12,11,0.1151335712488702,0.45516720865441057,0.4296992200967192
USR0326,6532.88,1697.18,25.98,5628.96,-793.26,86.16,Nunca,En riesgo,0.8616352971430671,0.25979047525746685,-0.12142577240053391,72,145942.15,2026.9743055555555,1197.915,6741.55,2104.5013100460233,22,12,10,0.25979047525746685,0.8616352971430671,-0.12142577240053391
USR0327,2146.03,605.12,28.2,1867.53,-326.61,87.02,Nunca,En riesgo,0.8702254861302031,0.2819718270480841,-0.1521926534111825,72,48162.72,668.9266666666667,405.195,2210.62,694.2878186020225,32,12,10,0.2819718270480841,0.8702254861302031,-0.1521926534111825
USR0328,4381.65,1860.7,42.47,2393.84,127.11,54.63,Baja,En riesgo,0.5463330024077688,0.424657377928406,0.029009619663825273,73,81305.98,1113.7805479452054,541.54,4474.48,1478.906102788937,28,12,11,0.424657377928406,0.5463330024077688,0.029009619663825273
USR0329,5684.39,206.56,3.63,2895.83,2581.99,50.94,Alta,Saludable,0.5094354891202046,0.036338111917021874,0.4542246397590594,74,102962.66,1391.3872972972974,745.655,5755.97,1891.6913321125767,25,12,11,0.036338111917021874,0.5094354891202046,0.4542246397590594
USR0330,5193.35,1925.14,37.07,4291.54,-1023.33,82.64,Nunca,En riesgo,0.8263529321151086,0.37069329045798954,-0.19704622257309828,74,113818.76,1538.0913513513512,1032.46,5281.8,1654.6340343347742,21,12,11,0.37069329045798954,0.8263529321151086,-0.19704622257309828
USR0331,5598.66,2670.8,47.7,2847.8,80.05,50.87,Baja,En riesgo,0.5086574287418776,0.4770427209367956,0.014298064179642985,76,101357.54,1333.651842105263,660.395,5698.48,1848.0336044258581,27,12,11,0.4770427209367956,0.5086574287418776,0.014298064179642985
USR0332,3875.97,865.36,22.33,2916.74,93.87,75.25,Baja,En riesgo,0.7525187243451317,0.2232628219516663,0.02421845370320204,74,81512.46,1101.5197297297298,673.06,3821.28,1181.788431977607,29,12,11,0.2232628219516663,0.7525187243451317,0.02421845370320204
USR0333,3912.04,1086.16,27.76,3028.72,-202.84,77.42,Nunca,En riesgo,0.7742047627324874,0.27764542284843713,-0.05185018558092453,75,83289.1,1110.5213333333334,706.08,3954.64,1233.3037342399034,27,12,11,0.27764542284843713,0.7742047627324874,-0.05185018558092453
USR0334,2985.7,723.96,24.25,2255.78,5.97,75.55,Baja,En riesgo,0.7555280168804637,0.24247580131962357,0.00199953109823492,78,62897.75,806.3814102564103,485.29499999999996,2896.33,889.5927639688723,23,13,12,0.24247580131962357,0.7555280168804637,0.00199953109823492
USR0335,4609.29,1795.07,38.94,2772.1,42.13,60.14,Baja,En observación,0.6014158362784724,0.38944609690429544,0.009140236348765212,78,88576.67,1135.5983333333334,631.2,4512.97,1415.0883333507832,26,12,12,0.38944609690429544,0.6014158362784724,0.009140236348765212
USR0336,5210.5,958.48,18.4,4090.85,161.17,78.51,Baja,En riesgo,0.7851165914979369,0.18395163611937435,0.0309317723826888,75,111616.21,1488.2161333333333,944.21,5296.83,1625.3443840305695,32,12,12,0.18395163611937435,0.7851165914979369,0.0309317723826888
USR0337,6586.15,2605.67,39.56,3817.79,162.69,57.97,Baja,En observación,0.5796694578775157,0.39562870569300734,0.02470183642947701,77,124847.21,1621.3923376623377,908.02,6556.45,2107.6471489110513,33,12,12,0.39562870569300734,0.5796694578775157,0.02470183642947701
USR0338,1564.59,301.87,19.29,902.08,360.64,57.66,Alta,Saludable,0.5765599933528912,0.19293872516122437,0.23050128148588447,72,29599.97,411.11069444444445,208.93,1604.42,527.1868024094707,28,12,10,0.19293872516122437,0.5765599933528912,0.23050128148588447
USR0339,6030.05,2003.02,33.22,5019.82,-992.79,83.25,Nunca,En riesgo,0.8324673924760159,0.33217303339109955,-0.16464042586711553,72,132598.5,1841.6458333333333,1151.3049999999998,6158.01,1958.433073682905,29,12,9,0.33217303339109955,0.8324673924760159,-0.16464042586711553
USR0340,5695.83,535.08,9.39,3335.67,1825.08,58.56,Alta,Saludable,0.5856337004440091,0.09394241050031339,0.3204238890556776,76,108377.94,1426.0255263157894,753.515,5711.84,1846.5827605263332,24,12,11,0.09394241050031339,0.5856337004440091,0.3204238890556776
USR0341,6612.29,1527.7,23.1,4981.59,103.0,75.34,Baja,En riesgo,0.7533834722917476,0.2310394734653199,0.01557705424293248,79,139126.66,1761.0969620253165,988.98,6488.57,2003.0013316913496,28,12,12,0.2310394734653199,0.7533834722917476,0.01557705424293248
USR0342,1543.18,81.43,5.28,861.22,600.54,55.81,Alta,Saludable,0.5580813644552158,0.05276766158192823,0.3891574540883111,72,28852.78,400.73305555555555,212.255,1574.74,521.8253504756002,28,12,10,0.05276766158192823,0.5580813644552158,0.3891574540883111
USR0343,3882.11,626.24,16.13,3748.94,-493.06,96.57,Nunca,En riesgo,0.9656964897954978,0.16131433679107496,-0.12700825066780694,72,91572.64,1271.8422222222223,805.98,3965.69,1214.047297244677,35,12,9,0.16131433679107496,0.9656964897954978,-0.12700825066780694
USR0344,3595.59,804.64,22.38,2873.02,-82.06,79.9,Nunca,En riesgo,0.7990399350315247,0.22378524803996006,-0.02282240188675572,72,77623.36,1078.1022222222223,600.935,3700.23,1164.526428955495,23,12,10,0.22378524803996006,0.7990399350315247,-0.02282240188675572
USR0345,3348.67,263.29,7.86,2163.38,922.0,64.6,Alta,En observación,0.6460415627696966,0.0786252452466203,0.27533319198368306,73,66144.71,906.0919178082193,495.56,3439.27,1105.7392154455085,30,12,11,0.0786252452466203,0.6460415627696966,0.27533319198368306
USR0346,6149.13,320.38,5.21,3564.78,2263.97,57.97,Alta,Saludable,0.5797210337072074,0.052101679424569,0.3681772868682236,75,116566.97,1554.2262666666668,765.75,6147.09,1998.139384563883,30,12,12,0.052101679424569,0.5797210337072074,0.3681772868682236
USR0347,3375.49,62.83,1.86,1919.87,1392.79,56.88,Alta,Saludable,0.5687677937129128,0.018613593878222125,0.4126186124088651,72,63544.270000000004,882.5593055555556,439.01,3456.54,1141.4959552905045,28,12,9,0.018613593878222125,0.5687677937129128,0.4126186124088651
USR0348,5225.57,481.16,9.21,2361.33,2383.09,45.19,Alta,Saludable,0.45187989061480377,0.0920779934055041,0.4560440296465266,72,91042.83,1264.48375,521.4200000000001,5339.45,1794.8156511137636,30,12,10,0.0920779934055041,0.45187989061480377,0.4560440296465266
USR0349,3086.58,287.12,9.3,1888.77,910.69,61.19,Alta,En observación,0.611929708609529,0.09302205029514868,0.29504824109532235,72,59704.24,829.2255555555555,455.72,3179.28,1027.299182819797,29,12,9,0.09302205029514868,0.611929708609529,0.29504824109532235
USR0350,1926.66,635.69,32.99,1524.91,-233.94,79.15,Nunca,En riesgo,0.7914785172267033,0.3299440482493019,-0.1214225654760051,76,41418.92,544.9857894736842,374.855,1779.57,546.9192914090419,27,14,10,0.3299440482493019,0.7914785172267033,-0.1214225654760051
